Timestamp,Extruder_Temp_C,Melt_Pressure_Bar,Metering_Pump_RPM,Godet1_Torque_Nm,Godet2_Torque_Nm,Spinning_Speed_mpm,Fiber_Tension_cN,Tear_Detected
2026-04-26 08:45:30,272.59,182.61,17.93,9.91,17.56,3203.2,3.42,0
2026-04-26 08:45:31,272.63,179.96,17.92,11.07,18.37,3204.4,3.19,0
2026-04-26 08:45:32,272.64,180.88,18.07,10.35,18.22,3208.5,3.25,0
2026-04-26 08:45:33,272.62,181.02,17.93,10.09,19.99,3206.0,3.23,0
2026-04-26 08:45:34,272.67,181.22,18.01,10.1,19.02,3202.2,3.07,0
2026-04-26 08:45:35,272.66,181.41,18.01,10.36,18.12,3204.5,3.25,0
2026-04-26 08:45:36,272.65,182.02,18.03,10.15,18.44,3195.6,3.02,0
2026-04-26 08:45:37,272.66,180.88,18.09,10.04,17.25,3203.9,3.18,0
2026-04-26 08:45:38,272.7,181.49,17.87,10.01,17.9,3195.0,2.9,0
2026-04-26 08:45:39,272.72,181.31,17.81,10.76,17.14,3198.2,2.87,0
2026-04-26 08:45:40,272.73,180.44,17.94,9.89,15.72,3184.6,2.71,0
2026-04-26 08:45:41,272.74,181.26,18.18,11.25,18.75,3202.0,3.13,0
2026-04-26 08:45:42,272.74,181.23,18.2,9.54,18.53,3196.8,2.95,0
2026-04-26 08:45:43,272.75,181.21,18.18,11.06,18.7,3205.6,3.2,0
2026-04-26 08:45:44,272.69,181.38,17.98,9.68,17.97,3202.0,3.08,0
2026-04-26 08:45:45,272.68,181.42,17.82,10.4,17.32,3205.6,3.22,0
2026-04-26 08:45:46,272.69,180.91,17.77,10.15,16.75,3194.6,2.86,0
2026-04-26 08:45:47,272.66,182.6,17.94,9.95,17.54,3205.2,3.19,0
2026-04-26 08:45:48,272.67,180.17,17.98,10.47,18.44,3210.5,3.21,0
2026-04-26 08:45:49,272.67,180.61,18.13,10.61,19.09,3203.8,2.99,0
2026-04-26 08:45:50,272.71,184.13,18.09,9.8,19.09,3204.0,3.13,0
2026-04-26 08:45:51,272.75,180.34,18.02,10.87,16.73,3200.8,3.23,0
2026-04-26 08:45:52,272.74,180.01,17.91,9.2,17.29,3197.4,2.86,0
2026-04-26 08:45:53,272.73,182.1,17.9,11.12,17.65,3203.8,3.15,0
2026-04-26 08:45:54,272.73,179.29,18.03,10.2,15.52,3192.5,2.99,0
2026-04-26 08:45:55,272.72,181.12,18.07,9.87,18.33,3197.9,3.25,0
2026-04-26 08:45:56,272.72,183.51,18.04,9.44,17.27,3191.1,2.84,0
2026-04-26 08:45:57,272.71,179.81,17.9,9.61,17.7,3196.5,2.93,0
2026-04-26 08:45:58,272.68,179.36,18.07,10.06,19.27,3203.2,3.01,0
2026-04-26 08:45:59,272.69,179.85,18.04,10.08,18.22,3202.5,3.23,0
2026-04-26 08:46:00,272.71,182.25,17.89,10.64,17.67,3200.3,2.98,0
2026-04-26 08:46:01,272.69,182.47,17.92,11.02,18.51,3200.9,3.05,0
2026-04-26 08:46:02,272.71,180.84,18.07,9.72,18.28,3190.6,2.69,0
2026-04-26 08:46:03,272.7,182.03,17.98,9.5,18.13,3198.1,3.12,0
2026-04-26 08:46:04,272.7,182.74,18.16,9.59,18.35,3196.6,3.11,0
2026-04-26 08:46:05,272.72,183.15,18.05,9.78,17.69,3196.7,3.08,0
2026-04-26 08:46:06,272.72,181.11,17.95,9.6,18.11,3203.0,2.96,0
2026-04-26 08:46:07,272.73,179.06,18.0,9.24,17.83,3195.7,3.04,0
2026-04-26 08:46:08,272.72,180.54,18.01,10.93,17.22,3197.0,2.84,0
2026-04-26 08:46:09,272.71,180.93,17.93,9.73,16.92,3189.6,2.86,0
2026-04-26 08:46:10,272.71,181.1,17.91,9.52,19.01,3198.5,3.06,0
2026-04-26 08:46:11,272.69,181.16,18.07,10.19,19.78,3194.6,3.09,0
2026-04-26 08:46:12,272.69,182.46,18.08,9.43,20.3,3200.4,3.33,0
2026-04-26 08:46:13,272.65,182.6,18.06,9.26,18.16,3195.2,3.27,0
2026-04-26 08:46:14,272.64,181.15,18.15,9.62,18.9,3200.5,3.28,0
2026-04-26 08:46:15,272.63,182.41,17.95,10.8,19.5,3199.3,3.61,0
2026-04-26 08:46:16,272.62,181.67,18.17,10.21,21.61,3208.4,3.85,0
2026-04-26 08:46:17,272.62,181.37,17.91,8.88,19.4,3202.5,3.73,0
2026-04-26 08:46:18,272.61,182.21,17.9,10.24,20.98,3190.8,3.53,0
2026-04-26 08:46:19,272.63,181.39,17.82,9.59,23.25,3193.7,4.0,0
2026-04-26 08:46:20,272.65,183.38,17.96,9.09,23.8,3200.3,4.2,0
2026-04-26 08:46:21,272.63,179.88,17.95,9.66,22.81,3195.4,4.15,0
2026-04-26 08:46:22,272.6,180.79,18.05,9.67,22.76,3185.2,3.91,0
2026-04-26 08:46:23,272.58,181.16,18.02,10.47,25.36,3206.7,4.25,0
2026-04-26 08:46:24,272.56,181.72,17.88,11.04,25.96,3203.6,4.62,0
2026-04-26 08:46:25,272.55,182.55,17.96,9.68,25.23,3202.6,4.66,0
2026-04-26 08:46:26,272.54,181.24,17.96,9.9,25.63,3197.0,4.58,0
2026-04-26 08:46:27,272.5,179.83,17.82,9.74,26.18,3202.1,4.93,0
2026-04-26 08:46:28,272.49,182.09,17.9,9.09,25.72,3196.5,4.89,0
2026-04-26 08:46:29,272.5,182.0,17.92,10.48,27.39,3201.0,5.01,0
2026-04-26 08:46:30,272.51,179.31,18.14,10.05,27.49,3195.4,4.99,0
2026-04-26 08:46:31,272.5,181.24,18.02,10.45,27.95,3207.6,5.33,0
2026-04-26 08:46:32,272.49,179.65,18.07,9.9,29.05,3192.1,5.19,0
2026-04-26 08:46:33,272.46,180.57,17.85,9.9,30.26,3206.2,5.41,0
2026-04-26 08:46:34,272.46,180.33,18.12,9.5,30.57,3200.2,5.52,0
2026-04-26 08:46:35,272.44,182.03,18.13,9.92,29.74,3197.6,5.44,0
2026-04-26 08:46:36,272.46,181.34,17.8,10.61,29.46,3200.8,5.83,0
2026-04-26 08:46:37,272.41,179.92,17.93,10.95,32.09,3203.7,5.91,0
2026-04-26 08:46:38,272.4,182.08,18.05,10.67,31.88,3206.8,5.95,0
2026-04-26 08:46:39,272.41,179.77,18.06,10.08,31.88,3201.6,6.02,0
2026-04-26 08:46:40,272.41,181.54,17.93,9.96,2.0,3195.5,0.5,1
2026-04-26 08:46:41,272.48,180.43,17.97,10.02,2.0,3200.3,0.5,1
2026-04-26 08:46:42,272.49,180.88,17.94,9.85,2.0,3209.1,0.5,1
2026-04-26 08:46:43,272.47,181.74,18.01,10.28,2.0,3206.7,0.5,1
2026-04-26 08:46:44,272.46,181.75,18.12,9.51,2.0,3204.5,0.5,1
2026-04-26 08:46:45,272.42,182.55,17.92,10.1,2.0,3204.0,0.5,1
2026-04-26 08:46:46,272.42,181.13,18.1,10.96,2.0,3203.5,0.5,1
2026-04-26 08:46:47,272.4,181.5,17.92,10.64,2.0,3205.8,0.5,1
2026-04-26 08:46:48,272.42,180.77,17.92,9.45,2.0,3197.7,0.5,1
2026-04-26 08:46:49,272.41,181.38,18.08,9.69,2.0,3193.2,0.5,1
2026-04-26 08:46:50,272.4,181.64,18.09,9.6,15.94,3200.3,3.18,0
2026-04-26 08:46:51,272.39,181.09,18.09,9.81,16.77,3195.9,3.06,0
2026-04-26 08:46:52,272.43,179.41,17.87,10.31,15.4,3194.7,2.9,0
2026-04-26 08:46:53,272.42,181.54,17.95,10.18,17.72,3196.4,2.79,0
2026-04-26 08:46:54,272.47,181.6,18.08,11.74,19.54,3212.4,3.31,0
2026-04-26 08:46:55,272.49,180.56,18.0,10.62,18.13,3200.7,2.88,0
2026-04-26 08:46:56,272.5,179.97,17.89,10.17,19.22,3201.8,3.01,0
2026-04-26 08:46:57,272.51,182.73,18.05,10.09,18.3,3193.9,2.86,0
2026-04-26 08:46:58,272.52,181.75,17.93,9.53,18.81,3190.8,2.83,0
2026-04-26 08:46:59,272.47,181.01,18.18,9.27,18.68,3195.9,3.08,0
2026-04-26 08:47:00,272.46,180.09,18.15,10.94,18.11,3207.2,3.32,0
2026-04-26 08:47:01,272.49,180.42,18.06,10.57,18.15,3201.7,3.16,0
2026-04-26 08:47:02,272.48,182.54,18.14,10.0,17.48,3203.0,3.2,0
2026-04-26 08:47:03,272.45,181.36,18.01,10.28,18.04,3203.7,3.22,0
2026-04-26 08:47:04,272.45,180.67,18.08,10.5,17.87,3197.0,2.77,0
2026-04-26 08:47:05,272.49,181.75,18.15,10.7,18.35,3206.9,3.22,0
2026-04-26 08:47:06,272.52,180.45,18.02,9.14,18.88,3196.8,2.83,0
2026-04-26 08:47:07,272.52,182.76,17.97,10.4,18.16,3207.0,3.27,0
2026-04-26 08:47:08,272.54,182.62,17.83,10.0,17.39,3202.2,2.91,0
2026-04-26 08:47:09,272.53,180.8,17.99,10.2,16.77,3191.1,2.88,0
2026-04-26 08:47:10,272.49,180.62,18.08,10.37,18.3,3196.3,3.06,0
2026-04-26 08:47:11,272.47,178.62,18.09,10.3,16.34,3191.1,2.79,0
2026-04-26 08:47:12,272.51,179.77,18.05,9.67,18.19,3205.8,3.29,0
2026-04-26 08:47:13,272.5,179.91,17.95,9.6,19.05,3199.9,3.12,0
2026-04-26 08:47:14,272.49,181.38,17.8,10.11,17.57,3188.9,2.89,0
2026-04-26 08:47:15,272.49,180.92,17.95,9.78,18.05,3201.9,3.18,0
2026-04-26 08:47:16,272.53,179.92,17.97,9.13,17.81,3197.3,2.98,0
2026-04-26 08:47:17,272.58,181.01,17.97,9.97,16.73,3192.6,2.94,0
2026-04-26 08:47:18,272.63,181.82,18.06,10.06,17.82,3208.4,3.24,0
2026-04-26 08:47:19,272.63,181.84,18.2,10.92,17.88,3200.5,3.08,0
2026-04-26 08:47:20,272.63,179.42,18.01,10.09,18.13,3198.5,2.97,0
2026-04-26 08:47:21,272.6,181.17,17.98,10.0,18.64,3198.0,2.91,0
2026-04-26 08:47:22,272.63,179.93,17.97,9.51,17.62,3192.4,2.88,0
2026-04-26 08:47:23,272.6,182.2,18.01,10.53,18.69,3193.5,2.9,0
2026-04-26 08:47:24,272.61,182.09,17.92,10.44,19.67,3206.4,3.12,0
2026-04-26 08:47:25,272.58,180.39,18.01,9.7,18.49,3197.6,3.11,0
2026-04-26 08:47:26,272.57,180.52,18.05,9.61,18.99,3200.1,2.96,0
2026-04-26 08:47:27,272.55,180.81,18.02,9.55,16.59,3189.8,2.85,0
2026-04-26 08:47:28,272.53,179.01,18.05,9.25,16.69,3193.4,3.06,0
2026-04-26 08:47:29,272.52,181.59,18.04,10.64,18.6,3203.0,3.23,0
2026-04-26 08:47:30,272.5,180.98,17.82,9.17,17.04,3201.9,3.23,0
2026-04-26 08:47:31,272.52,182.23,18.06,10.28,18.29,3208.8,3.19,0
2026-04-26 08:47:32,272.5,180.15,17.93,10.57,19.02,3206.7,3.29,0
2026-04-26 08:47:33,272.5,180.63,17.89,10.12,19.06,3198.8,2.95,0
2026-04-26 08:47:34,272.53,179.76,17.89,9.74,17.94,3202.4,3.09,0
2026-04-26 08:47:35,272.52,180.26,18.04,10.27,17.39,3198.4,3.02,0
2026-04-26 08:47:36,272.5,180.07,17.98,9.97,18.87,3210.3,3.22,0
2026-04-26 08:47:37,272.5,182.24,17.83,10.22,17.49,3205.7,3.15,0
2026-04-26 08:47:38,272.53,180.56,18.05,10.36,17.91,3200.8,3.04,0
2026-04-26 08:47:39,272.53,181.39,17.86,10.27,18.05,3201.0,3.0,0
2026-04-26 08:47:40,272.52,180.88,18.01,9.95,18.41,3207.2,3.3,0
2026-04-26 08:47:41,272.53,180.0,18.02,10.71,18.24,3202.9,3.11,0
2026-04-26 08:47:42,272.5,181.08,18.09,10.36,17.8,3207.8,3.25,0
2026-04-26 08:47:43,272.52,181.86,18.18,9.93,16.76,3189.0,2.87,0
2026-04-26 08:47:44,272.53,180.06,17.86,10.86,17.54,3202.3,3.13,0
2026-04-26 08:47:45,272.52,182.07,17.99,10.46,16.55,3197.4,3.03,0
2026-04-26 08:47:46,272.5,180.4,17.97,10.91,18.8,3208.8,3.22,0
2026-04-26 08:47:47,272.48,180.76,18.04,10.41,19.18,3207.7,3.37,0
2026-04-26 08:47:48,272.49,181.78,18.02,10.4,18.65,3200.2,3.15,0
2026-04-26 08:47:49,272.52,180.6,17.96,10.41,18.25,3207.7,3.23,0
2026-04-26 08:47:50,272.51,181.29,17.96,9.75,17.89,3208.9,3.21,0
2026-04-26 08:47:51,272.52,180.94,17.89,10.17,18.62,3200.4,3.07,0
2026-04-26 08:47:52,272.47,181.36,18.1,10.62,19.25,3212.4,3.37,0
2026-04-26 08:47:53,272.45,178.85,18.05,10.29,18.16,3199.8,3.22,0
2026-04-26 08:47:54,272.45,179.4,18.09,9.89,19.33,3198.9,2.92,0
2026-04-26 08:47:55,272.43,181.83,17.97,9.79,18.24,3204.3,3.23,0
2026-04-26 08:47:56,272.4,182.24,17.93,10.26,17.69,3198.2,3.16,0
2026-04-26 08:47:57,272.39,180.28,17.89,9.36,17.71,3200.4,2.94,0
2026-04-26 08:47:58,272.4,180.95,18.04,11.01,17.17,3207.0,3.2,0
2026-04-26 08:47:59,272.39,181.49,17.9,9.89,18.53,3200.1,2.98,0
2026-04-26 08:48:00,272.33,181.86,18.18,9.78,17.41,3191.5,2.96,0
2026-04-26 08:48:01,272.28,179.11,17.87,10.35,18.52,3201.8,3.09,0
2026-04-26 08:48:02,272.27,180.25,18.03,10.16,19.26,3196.5,3.0,0
2026-04-26 08:48:03,272.28,180.81,18.16,9.47,17.95,3204.3,3.13,0
2026-04-26 08:48:04,272.21,181.81,18.06,10.55,16.34,3203.5,3.23,0
2026-04-26 08:48:05,272.2,183.6,18.02,10.45,18.83,3207.4,3.26,0
2026-04-26 08:48:06,272.18,180.86,17.9,9.86,18.41,3204.5,3.2,0
2026-04-26 08:48:07,272.22,179.7,17.86,9.84,17.74,3205.5,3.21,0
2026-04-26 08:48:08,272.21,181.51,18.08,9.7,18.12,3196.7,3.08,0
2026-04-26 08:48:09,272.22,182.43,18.15,9.51,18.87,3204.0,3.14,0
2026-04-26 08:48:10,272.22,181.22,17.96,11.25,17.83,3209.8,3.46,0
2026-04-26 08:48:11,272.17,180.18,17.89,10.61,17.55,3196.6,2.9,0
2026-04-26 08:48:12,272.19,182.05,17.75,10.59,19.72,3209.0,3.1,0
2026-04-26 08:48:13,272.19,181.76,17.9,9.78,17.26,3197.3,2.85,0
2026-04-26 08:48:14,272.21,180.08,17.99,9.73,17.8,3195.7,2.8,0
2026-04-26 08:48:15,272.3,181.53,18.16,10.44,15.99,3201.5,3.18,0
2026-04-26 08:48:16,272.25,182.12,18.07,11.02,17.03,3203.6,3.21,0
2026-04-26 08:48:17,272.29,182.33,18.03,9.9,18.4,3204.6,3.3,0
2026-04-26 08:48:18,272.29,181.08,17.96,9.25,18.69,3195.2,2.88,0
2026-04-26 08:48:19,272.29,180.79,17.94,10.86,17.04,3202.2,3.2,0
2026-04-26 08:48:20,272.29,182.37,18.14,8.97,17.85,3196.6,3.02,0
2026-04-26 08:48:21,272.28,179.93,18.02,9.2,17.25,3192.6,2.95,0
2026-04-26 08:48:22,272.27,181.57,17.79,9.69,18.48,3195.4,3.06,0
2026-04-26 08:48:23,272.28,179.77,17.93,9.07,16.8,3196.2,2.94,0
2026-04-26 08:48:24,272.24,182.18,17.91,10.66,18.5,3202.6,3.4,0
2026-04-26 08:48:25,272.26,180.87,17.95,10.66,17.82,3205.8,3.34,0
2026-04-26 08:48:26,272.25,182.39,18.06,9.42,17.74,3192.6,2.89,0
2026-04-26 08:48:27,272.22,181.6,17.99,10.71,18.16,3201.8,3.02,0
2026-04-26 08:48:28,272.21,179.88,17.99,10.49,17.45,3194.1,2.96,0
2026-04-26 08:48:29,272.24,182.54,18.13,10.07,18.57,3203.1,3.17,0
2026-04-26 08:48:30,272.23,182.66,17.93,9.65,17.85,3196.9,3.13,0
2026-04-26 08:48:31,272.24,182.0,18.19,10.92,17.58,3194.7,2.87,0
2026-04-26 08:48:32,272.22,180.35,17.93,10.52,17.95,3204.0,3.2,0
2026-04-26 08:48:33,272.24,180.81,18.01,10.01,17.89,3197.1,2.88,0
2026-04-26 08:48:34,272.25,181.27,17.97,10.62,18.08,3198.4,3.1,0
2026-04-26 08:48:35,272.3,180.45,18.01,9.71,16.54,3188.9,2.85,0
2026-04-26 08:48:36,272.29,182.84,18.04,9.94,18.0,3204.7,3.37,0
2026-04-26 08:48:37,272.31,181.3,18.04,10.2,17.4,3204.1,3.01,0
2026-04-26 08:48:38,272.31,178.45,17.92,10.52,17.97,3200.0,3.22,0
2026-04-26 08:48:39,272.35,181.51,17.89,8.7,17.07,3192.4,2.76,0
2026-04-26 08:48:40,272.33,180.82,18.25,10.1,18.98,3206.0,3.07,0
2026-04-26 08:48:41,272.35,181.1,17.95,10.56,18.34,3196.7,2.85,0
2026-04-26 08:48:42,272.34,180.8,18.07,9.65,17.13,3197.7,3.06,0
2026-04-26 08:48:43,272.34,181.98,17.84,11.24,18.69,3211.6,3.2,0
2026-04-26 08:48:44,272.34,182.29,17.97,10.57,18.3,3196.5,2.88,0
2026-04-26 08:48:45,272.35,181.46,17.99,10.12,18.08,3203.7,3.18,0
2026-04-26 08:48:46,272.35,180.83,18.05,9.83,17.59,3202.8,3.18,0
2026-04-26 08:48:47,272.35,181.13,17.73,9.93,17.24,3202.0,3.13,0
2026-04-26 08:48:48,272.39,181.22,18.02,11.39,18.77,3201.4,3.09,0
2026-04-26 08:48:49,272.42,180.41,17.89,11.01,18.84,3201.9,3.3,0
2026-04-26 08:48:50,272.44,181.8,18.03,10.12,17.92,3201.4,3.12,0
2026-04-26 08:48:51,272.43,181.67,17.9,9.69,18.6,3199.7,3.15,0
2026-04-26 08:48:52,272.4,182.74,17.91,10.36,16.08,3207.6,3.25,0
2026-04-26 08:48:53,272.43,182.47,17.97,9.86,18.67,3193.4,2.84,0
2026-04-26 08:48:54,272.45,180.54,17.89,9.58,18.18,3205.1,3.23,0
2026-04-26 08:48:55,272.49,182.06,17.95,10.2,18.36,3204.1,3.09,0
2026-04-26 08:48:56,272.47,180.28,17.88,10.8,17.95,3203.5,3.14,0
2026-04-26 08:48:57,272.47,181.93,17.82,9.32,19.45,3205.6,3.22,0
2026-04-26 08:48:58,272.42,180.7,18.1,10.39,17.12,3199.5,2.88,0
2026-04-26 08:48:59,272.41,180.18,17.87,10.31,18.62,3190.7,2.73,0
2026-04-26 08:49:00,272.44,181.5,17.98,9.71,18.3,3199.6,3.16,0
2026-04-26 08:49:01,272.43,178.54,18.08,10.65,18.2,3195.0,2.91,0
2026-04-26 08:49:02,272.44,179.47,17.94,9.51,17.52,3196.3,2.94,0
2026-04-26 08:49:03,272.44,181.04,17.92,9.97,16.58,3193.8,2.97,0
2026-04-26 08:49:04,272.45,181.31,18.02,9.75,18.6,3197.6,2.99,0
2026-04-26 08:49:05,272.42,180.84,18.11,9.73,18.07,3197.0,3.06,0
2026-04-26 08:49:06,272.42,179.63,17.88,9.22,18.38,3188.1,2.84,0
2026-04-26 08:49:07,272.35,180.36,17.98,10.49,18.06,3203.5,3.17,0
2026-04-26 08:49:08,272.34,181.56,17.83,10.87,18.33,3211.1,3.23,0
2026-04-26 08:49:09,272.3,181.73,17.96,10.09,19.29,3203.0,3.16,0
2026-04-26 08:49:10,272.33,181.15,18.0,9.28,19.47,3199.0,3.17,0
2026-04-26 08:49:11,272.35,182.33,17.91,10.19,17.99,3199.7,3.02,0
2026-04-26 08:49:12,272.36,181.58,17.95,10.13,17.27,3197.9,3.13,0
2026-04-26 08:49:13,272.4,180.45,17.86,9.91,18.68,3200.5,3.08,0
2026-04-26 08:49:14,272.38,180.91,18.01,10.93,17.79,3199.8,3.15,0
2026-04-26 08:49:15,272.42,179.81,18.11,9.05,18.23,3195.8,3.01,0
2026-04-26 08:49:16,272.44,181.11,17.89,9.23,18.3,3208.4,3.24,0
2026-04-26 08:49:17,272.44,182.33,17.94,9.34,18.81,3192.6,2.96,0
2026-04-26 08:49:18,272.47,181.92,18.05,10.5,17.66,3203.6,3.27,0
2026-04-26 08:49:19,272.44,182.62,18.12,9.45,18.35,3199.5,3.09,0
2026-04-26 08:49:20,272.42,180.91,17.85,9.89,18.18,3209.5,3.32,0
2026-04-26 08:49:21,272.4,182.55,17.98,10.54,17.88,3201.7,3.08,0
2026-04-26 08:49:22,272.39,181.0,18.03,10.16,17.56,3198.2,3.2,0
2026-04-26 08:49:23,272.36,182.65,17.99,10.14,18.52,3198.8,3.12,0
2026-04-26 08:49:24,272.39,181.17,17.75,10.4,18.75,3200.2,3.09,0
2026-04-26 08:49:25,272.39,181.9,18.05,9.56,18.1,3194.3,2.95,0
2026-04-26 08:49:26,272.4,182.67,18.15,9.66,17.68,3196.2,3.1,0
2026-04-26 08:49:27,272.38,181.0,18.01,10.05,17.58,3191.1,2.84,0
2026-04-26 08:49:28,272.34,181.39,17.9,9.14,18.44,3195.4,2.81,0
2026-04-26 08:49:29,272.34,182.46,17.95,8.95,18.77,3200.5,3.1,0
2026-04-26 08:49:30,272.29,181.01,18.18,9.84,15.94,3201.5,3.23,0
2026-04-26 08:49:31,272.29,179.83,18.09,10.07,17.19,3190.1,3.05,0
2026-04-26 08:49:32,272.26,183.27,18.06,10.1,17.78,3199.3,3.06,0
2026-04-26 08:49:33,272.31,180.68,18.04,10.54,18.7,3202.8,3.15,0
2026-04-26 08:49:34,272.33,181.32,17.93,8.96,17.9,3199.2,3.12,0
2026-04-26 08:49:35,272.33,182.32,17.98,10.03,18.39,3196.8,2.99,0
2026-04-26 08:49:36,272.37,180.57,17.99,10.24,17.01,3197.9,3.09,0
2026-04-26 08:49:37,272.34,180.16,18.05,9.22,18.05,3197.3,3.02,0
2026-04-26 08:49:38,272.36,181.43,18.15,10.3,18.53,3196.8,3.12,0
2026-04-26 08:49:39,272.36,179.39,18.11,9.98,16.87,3200.9,3.17,0
2026-04-26 08:49:40,272.37,180.9,17.86,12.0,20.7,3211.5,3.39,0
2026-04-26 08:49:41,272.4,181.45,18.02,8.76,18.73,3196.3,2.99,0
2026-04-26 08:49:42,272.42,180.94,18.07,10.62,17.91,3198.4,3.24,0
2026-04-26 08:49:43,272.43,179.67,18.06,9.79,17.32,3199.7,3.12,0
2026-04-26 08:49:44,272.39,182.79,17.94,9.05,17.65,3196.6,3.04,0
2026-04-26 08:49:45,272.36,181.28,18.29,9.96,18.4,3205.5,3.12,0
2026-04-26 08:49:46,272.36,182.61,17.87,9.66,17.64,3188.1,2.84,0
2026-04-26 08:49:47,272.36,180.92,17.89,10.41,19.04,3197.3,3.04,0
2026-04-26 08:49:48,272.33,180.29,18.02,11.02,17.86,3204.1,3.09,0
2026-04-26 08:49:49,272.39,181.47,18.21,10.65,18.36,3198.5,3.02,0
2026-04-26 08:49:50,272.43,181.0,17.92,9.35,16.72,3195.9,2.98,0
2026-04-26 08:49:51,272.45,180.05,17.97,10.65,17.8,3202.2,3.13,0
2026-04-26 08:49:52,272.45,182.69,18.11,10.38,18.57,3204.5,2.99,0
2026-04-26 08:49:53,272.44,180.6,18.0,9.71,18.62,3201.1,3.09,0
2026-04-26 08:49:54,272.42,179.37,17.97,9.73,17.16,3196.0,2.96,0
2026-04-26 08:49:55,272.42,182.54,18.06,9.74,17.78,3202.3,3.12,0
2026-04-26 08:49:56,272.43,180.71,18.03,9.94,19.05,3198.0,3.14,0
2026-04-26 08:49:57,272.4,180.59,18.1,9.78,19.15,3203.7,3.36,0
2026-04-26 08:49:58,272.4,179.44,18.13,9.78,18.61,3207.4,3.3,0
2026-04-26 08:49:59,272.4,182.94,18.03,9.72,15.43,3187.0,2.7,0
2026-04-26 08:50:00,272.35,179.89,18.03,10.34,20.04,3200.6,3.06,0
2026-04-26 08:50:01,272.33,181.22,18.02,9.56,17.46,3191.3,2.97,0
2026-04-26 08:50:02,272.32,182.07,18.05,11.17,18.48,3212.2,3.38,0
2026-04-26 08:50:03,272.37,181.61,18.01,9.78,17.44,3197.7,3.13,0
2026-04-26 08:50:04,272.38,181.13,18.0,10.0,18.53,3203.7,3.15,0
2026-04-26 08:50:05,272.35,179.47,18.12,10.32,18.3,3199.8,3.04,0
2026-04-26 08:50:06,272.36,180.37,18.15,9.77,18.52,3196.0,3.18,0
2026-04-26 08:50:07,272.32,181.35,17.85,9.86,16.98,3195.4,3.0,0
2026-04-26 08:50:08,272.35,180.39,18.0,9.06,18.23,3207.9,3.14,0
2026-04-26 08:50:09,272.34,181.37,17.93,10.2,19.91,3204.8,3.33,0
2026-04-26 08:50:10,272.33,181.85,17.97,9.48,18.76,3209.7,3.13,0
2026-04-26 08:50:11,272.37,182.15,18.04,9.4,17.88,3200.3,2.74,0
2026-04-26 08:50:12,272.34,179.94,18.07,9.39,17.33,3201.4,3.19,0
2026-04-26 08:50:13,272.3,183.35,17.99,9.43,18.32,3198.7,3.15,0
2026-04-26 08:50:14,272.29,181.91,17.81,9.67,18.74,3198.6,3.1,0
2026-04-26 08:50:15,272.31,181.15,17.9,9.55,18.39,3194.8,2.85,0
2026-04-26 08:50:16,272.27,182.23,18.09,10.35,17.82,3200.4,3.09,0
2026-04-26 08:50:17,272.2,183.47,17.73,9.95,18.05,3196.1,2.98,0
2026-04-26 08:50:18,272.19,179.66,18.12,9.14,19.47,3202.2,3.08,0
2026-04-26 08:50:19,272.21,180.88,18.05,10.08,18.91,3200.9,3.25,0
2026-04-26 08:50:20,272.24,178.74,18.13,10.22,17.46,3201.4,3.01,0
2026-04-26 08:50:21,272.22,181.3,17.98,10.17,16.47,3208.4,3.29,0
2026-04-26 08:50:22,272.21,181.47,17.79,9.96,18.23,3199.8,3.2,0
2026-04-26 08:50:23,272.24,181.08,18.04,10.25,18.87,3203.8,3.2,0
2026-04-26 08:50:24,272.2,180.44,18.13,10.79,17.74,3210.3,3.42,0
2026-04-26 08:50:25,272.19,179.04,18.09,9.47,18.38,3206.5,3.28,0
2026-04-26 08:50:26,272.19,181.47,17.93,10.11,18.13,3205.8,3.25,0
2026-04-26 08:50:27,272.2,182.56,18.01,10.69,17.99,3198.5,3.1,0
2026-04-26 08:50:28,272.19,180.5,17.95,10.75,17.63,3201.1,3.17,0
2026-04-26 08:50:29,272.19,181.54,17.92,10.16,18.64,3193.4,2.92,0
2026-04-26 08:50:30,272.13,179.5,18.1,10.37,18.27,3202.5,3.01,0
2026-04-26 08:50:31,272.11,181.51,17.88,10.88,17.38,3201.4,3.22,0
2026-04-26 08:50:32,272.12,180.67,17.91,10.96,18.74,3200.1,3.21,0
2026-04-26 08:50:33,272.1,180.29,17.89,10.14,17.3,3205.1,3.22,0
2026-04-26 08:50:34,272.1,180.29,17.85,9.27,18.67,3194.0,2.92,0
2026-04-26 08:50:35,272.11,180.66,18.01,10.19,19.28,3208.2,3.1,0
2026-04-26 08:50:36,272.1,181.43,18.12,11.73,19.38,3204.5,3.19,0
2026-04-26 08:50:37,272.11,179.74,17.98,9.2,17.85,3199.6,2.95,0
2026-04-26 08:50:38,272.08,180.64,17.85,9.73,17.56,3199.3,2.93,0
2026-04-26 08:50:39,272.08,181.0,18.08,9.39,18.21,3202.4,3.14,0
2026-04-26 08:50:40,272.09,179.95,18.17,10.37,18.39,3207.6,3.17,0
2026-04-26 08:50:41,272.1,182.85,17.94,9.42,17.51,3200.5,3.14,0
2026-04-26 08:50:42,272.08,180.19,17.95,9.97,17.6,3200.7,3.09,0
2026-04-26 08:50:43,272.09,180.37,18.05,9.03,17.71,3200.1,3.04,0
2026-04-26 08:50:44,272.11,180.07,18.16,10.67,17.6,3208.9,3.1,0
